id,Цена
747,2218017.9348880444
962,1834157.4800651465
1105,2181875.595631348
795,4201471.768459251
390,2833844.041660143
1302,1615120.3538693897
1448,2583051.003975179
1388,3097649.383138992
126,971855.972482143
1605,2656310.617214419
870,2312946.7055439744
701,1426809.4598631877
1239,3818826.8155994806
1201,5364477.531028112
685,1955327.1775486115
427,2252437.809467936
168,687654.8466853052
1181,3924054.039876746
1428,2231358.6951725017
347,2564953.02347295
1385,1557044.3558116648
220,1670441.771186836
125,3131845.9061506204
197,1958685.17808187
1108,2502090.618036296
1166,3209414.633291429
871,4373135.924954431
1544,2163161.531880101
513,2895044.9597446993
1431,2677696.6321961433
194,3006835.2010637987
1401,2253050.4208498597
509,2613292.660824161
381,4929518.654083692
361,2179901.430796994
1254,2459300.767979786
609,1019098.3474504966
349,3732820.4555948246
1067,3090147.261035921
970,3316365.207295796
1062,2230597.65988937
301,3950667.330996366
593,4411396.548315445
1491,2192370.0627012644
652,2214016.1068574786
1262,2477461.7575258017
1459,3368674.0537263695
1089,1415650.100585878
436,3383282.0430603214
259,2157040.1502893325
1566,3014617.250849461
499,2032188.0830870513
943,4954074.640048755
316,2929172.8374945987
1123,1926968.3680439498
1185,1491361.7237120997
158,847999.2694013994
817,1243925.5884681214
1380,4166481.2969895396
829,2774608.924337933
1326,2843708.047006877
1390,3041601.050773561
1514,2631072.7095313426
1444,2783379.0109543093
763,2208222.578727834
680,2865399.051173888
337,1576018.5627179556
20,4355086.980640722
413,2351983.5234366655
515,2078037.965771122
18,4488064.064186905
1513,2085112.140993271
544,2735482.0832514167
136,3566507.6728553567
93,1435892.9815094434
1581,2068624.8180826083
1571,2331174.9371900074
1356,1741773.6313418597
1387,2286228.6402327865
1432,2651805.116171552
1226,2403925.263825247
600,2550004.9656617045
846,618201.3501842134
872,2200423.771427242
1183,921811.778736813
1599,4197590.743782841
1129,1029983.1887668837
1402,2638070.727539392
1242,2374528.607364338
890,6100878.520454159
1046,3130207.1461150274
638,2563071.628591342
134,3462123.874748962
794,2954940.8749031816
333,2472804.918956198
1408,652827.867291661
1120,2160613.291345466
1072,1470994.945967935
692,1188269.5845178291
1261,3609491.024056116
1469,2081089.2765640784
510,2600417.4569378793
786,2091205.493658552
1165,2852651.940011533
204,1002996.2810326032
602,4266842.603773396
269,4138390.046229059
1306,2794618.8712729868
551,1883064.8179269712
113,1720466.2051289547
1142,3343170.6652797274
514,2935079.1426424105
1282,2781366.604000423
952,3215910.1781330984
1265,2767068.7759743724
1503,3098033.270718109
1389,4158341.5801975206
956,3009553.8595515583
497,2749510.988351887
589,4122164.5096401162
1498,4184672.6631848067
232,1592393.626121439
1564,2604810.3466925845
82,2270240.4644373152
312,3016705.454134593
1393,2586510.806758357
1222,3110029.015945662
758,675208.7676656563
1361,1108681.5642457008
1295,2293446.1806052513
659,1412143.1599910446
236,1701123.7504648566
569,2134648.6679157615
1204,2833684.5131166764
1309,3833579.378646156
1126,2053093.6626226474
743,3580294.8946186397
1360,1463245.7196598724
566,4595813.970116094
688,4018973.034098601
4,2409042.8640405387
1407,1858564.209612634
506,6105617.464325201
1347,3865802.252623083
1308,4492169.71556511
1474,2170350.449905295
605,3844777.6084744167
571,3709538.971427921
1029,2724272.848020768
1169,2048469.7791902777
1131,2735995.79742942
938,2201248.1786982995
555,2979949.9357518256
1313,3142962.773420196
157,860759.4823874198
1249,2911465.9338363316
529,2579380.3824217096
139,3824675.0562738683
1395,2586510.806758357
1396,3608414.0023947638
1050,3230516.366521256
325,2820157.8009216227
995,649475.1534534786
348,3186697.88834979
738,5004002.494584754
1284,3698712.3341256734
1040,3348310.6076242365
644,2165217.361826824
1496,5011349.363364402
201,2211734.0882186275
784,1682020.291369047
346,1477473.830747053
1480,1899311.8996205647
920,2805809.5584657677
428,1380225.561910862
334,3218344.0500766784
503,3892241.0523343105
1117,2344806.916567441
698,1853559.3462997023
1320,4694645.71056599
34,2397880.131025322
1219,4204031.583570318
108,2049326.5866183434
438,1633231.2405546438
247,3275416.147190528
651,2371170.534625521
1141,3995860.820799755
576,4932295.6338416245
471,2027203.4974622
592,3879494.1637290437
162,862855.0269522667
72,5018319.7486949805
293,1015511.7173197977
855,2900701.001164738
898,5805065.461827947
718,4195553.323821241
277,3076155.0969039816
876,2935353.1562612858
478,3160458.1181564573
1589,2130216.839639256
1267,1781739.9497087765
378,2226662.1697505526
1404,1479221.0697059687
53,2872187.5192160867
84,3077711.177929815
714,2114306.2818490677
669,2016329.402585052
525,2631947.497747928
444,2637137.3731965274
43,2835858.5696738735
857,970506.408420749
550,3015212.206504451
843,3580478.1600380596
869,1936057.5332428403
1271,2960659.5073294938
211,2174757.093392264
1475,3170549.3899168093
1381,2074050.298864577
276,3824530.244340999
552,2886133.545900136
41,5702958.00424421
487,3188915.7097415403
785,2315446.8846126106
153,861948.7410648856
1430,4163281.0004348513
1238,2147940.0591598228
418,1942577.8863563556
42,3673092.7457197662
654,2257478.808102956
1260,4698405.141258346
1572,1614164.3896170557
540,3080620.7654221
118,898248.9447973166
1478,1960941.0157085918
54,5046114.6328232065
183,1676260.434805872
746,2056345.998329401
208,920381.7847057041
530,2422136.589066226
853,3041398.7737842854
367,2526979.6907845885
612,2940931.025400458
192,3009498.228757713
376,4939869.591371009
910,2554247.7213487346
809,1532474.1839150265
596,3314543.4270936996
338,1903233.574996069
1069,2966363.671819398
1080,3644615.3664101735
374,2399554.682070529
1182,545480.0666074939
1487,2248751.058878064
1454,5456669.991245
31,1301234.3606164139
287,2976630.7218069434
1047,2639824.5979241636
87,2191151.276331285
1057,2565689.928366445
1466,1737705.041720733
1157,1892347.6454930678
1094,2194707.2855637167
1215,2750716.193755729
575,4932295.6338416245
812,2326121.2719438635
1417,2408671.260802375
404,3251925.262068715
868,1065037.2778485343
1593,3629756.458772512
156,1433577.7084388714
614,2894376.4213286247
1583,3798007.998310549
648,2111802.840298537
792,830071.4021721557
1374,2413367.764530491
1537,2182698.7269600034
1250,1849053.6115532368
813,2340051.6287815273
635,869356.058143029
359,3973615.0012538377
1559,2233107.5276319087
878,1323772.0650154874
1400,3103787.961285973
1270,3644484.3234236296
294,812392.8220792171
1470,2173544.275796214
918,2686519.701058604
518,2547712.645889383
1351,4774129.663306801
392,1921087.650449844
166,678991.1573075969
531,3383090.531408578
1218,1490478.9793518633
969,2816172.8988382854
1101,1734499.2805406097
331,2381814.026847683
707,3904881.7352423556
58,4331262.767749308
776,1974493.3200377803
1610,1387419.9695928562
1497,2702085.4897687156
753,2846478.260283472
1405,2030768.4151476603
1371,1569651.0657898057
178,855468.0691944566
1352,1917298.4380433988
947,1609055.2870247941
199,2107996.774402665
996,3107414.22087585
81,2838602.8599468973
1348,3709610.2124430332
524,2593039.5726439897
218,3732085.639686236
142,2394435.9873400107
636,882739.1272352561
440,2547097.3872339
319,2621366.527224513
1147,883583.2823951095
1455,2501024.185438499
904,3046227.7022970077
917,3439851.9899319876
1468,1339733.5346591193
215,3724456.4041535184
1333,4008662.583095502
1517,3843680.7504001055
249,2895722.054454811
377,4508356.289538257
1281,2872304.0461534318
165,678991.1573075969
803,2244975.948413279
373,2399554.682070529
937,3026273.9626325574
147,4201552.220166085
486,2023992.6423008032
756,3805977.492545115
131,2063336.8650433663
206,913105.3364574872
595,2424393.046265669
1109,1950241.3007677682
560,3389981.215681933
1049,4361215.244426962
1095,3510502.055270303
1276,1958595.64411629
207,779760.1368329041
461,2725968.973919578
250,3804355.0172611065
1107,1955184.1250810716
30,4444916.910648102
439,3562688.826288352
1092,2957563.726986928
75,4104418.885032011
299,2662486.023937138
1435,4144840.127220696
859,3761768.682987606
1151,1077291.3989906982
414,1660335.22066967
1409,797313.0473516807
443,2663397.245115796
1611,2756343.8761985134
863,3207861.954691522
484,2207652.805361191
431,1502507.907741662
558,2206129.8825821467
820,1716520.04053553
905,2396264.430371247
671,2252363.719641367
117,2552915.7156659253
674,3009604.708894875
61,3391414.2722603157
1207,2520342.8428142015
241,2228221.87302245
764,3181193.5708726775
990,2123299.387700498
401,1414408.2501935456
1375,1233095.2925339565
1174,2007546.050443532
94,1714132.2202274501
941,2406100.2986686286
1460,2622411.312354861
899,2214390.631456936
1331,2778865.4309170824
1224,764435.6721329652
587,4022277.8477157447
1570,2568333.2449425664
1429,4174620.61710885
553,2458348.0558039304
570,4547859.05836183
761,2799481.788189171
1130,3476846.21360063
1369,1596022.706717154
900,3069535.9398254864
1481,2017377.1118993722
263,2123288.1558256242
1275,3274661.798623873
1604,3336341.7436454166
1384,3246966.0510488637
1017,2503491.648603538
626,2151939.3640030324
1595,3764125.982318623
494,1988939.011687493
1530,1950103.8125706036
1523,3499712.008754285
1535,2761542.6191344373
790,1873205.302407844
70,4110129.099790968
582,3940545.217558546
1486,3066259.4425204955
1199,4823192.274855891
391,4497333.354050832
802,1727125.859999869
1292,2958406.786510268
1152,2429609.5635623373
1473,3245474.729613969
171,2195322.476244552
323,3087351.824663244
982,1943383.158879768
281,2969401.523351975
1434,2176137.185415581
1542,2584439.0941270646
1379,3294514.283350723
463,3042450.8859998845
91,728927.7987141851
1113,4897169.9401336
1299,1723324.5424453225
563,5545451.068762882
68,5185803.46748884
257,3537038.4162831437
1512,2087519.916248083
631,2255314.0445142817
1225,2409215.0765714943
841,1107087.648596691
821,1716520.04053553
1349,3237234.558774937
180,878390.5066011045
1416,4897127.96629392
239,1602147.375936564
960,2707016.2803160604
1148,883583.2823951095
988,966472.5044615734
806,1646650.3984213173
1310,3014999.3079491053
1546,4527474.559704917
1383,3798003.6420507487
1236,2430762.8260695785
460,2427519.143371979
1116,3804666.909003079
1106,1697530.134287918
645,2114851.322097596
237,1781991.7515229657
1495,5115284.919297822
371,4072734.854382122
1268,3691358.6320612207
1187,2766874.4920656327
114,2264108.021420419
975,3366365.8432300575
1577,2116511.077057468
549,3306864.438320456
1558,2755885.836649794
1196,3474674.8712549116
45,5198209.406038454
894,1736446.9106455632
1580,776642.0822140351
611,2438474.142571995
322,2377686.7762678117
1006,3039154.327608807
1445,2750378.943442026
1075,3658640.7677634563
98,868161.0043903515
1526,2398644.664501967
502,3116875.601061078
709,5790261.127970321
767,2973257.7686884385
1184,986099.0369869974
1413,2146734.803875169
1211,2433305.281416079
725,884823.0897422675
137,2915125.9654837567
1612,2039461.5197422318
2,1961764.867605647
317,3621298.9438158814
1144,1058621.8067695424
270,2906631.637741167
74,4104418.885032011
448,2352927.219687719
1533,3198410.981703976
751,2253542.194011554
115,1841623.0595881082
653,2287257.088751983
779,2252282.688683901
650,1994031.8249963038
1569,4114316.6711315494
106,2646385.399743531
403,3526931.4281322155
1240,1959569.2839421667
705,1082645.4639908671
152,2923068.05724621
397,869236.750284737
1594,3234912.3768983837
633,768670.7787181381
1406,2988697.5579664223
150,898558.7440666202
934,2443363.761771066
195,1862179.5661218427
462,2808164.414983196
980,2338451.0631662365
311,4493018.65014055
1510,1400799.6487909388
264,2209055.5906123314
1068,3037627.5171973817
959,2948442.57400693
341,2209713.7292752285
1607,2236237.9179775305
634,935258.8710737936
1425,1731338.4506449196
1280,3038883.2336062044
881,1944679.7738928683
799,7271051.507729495
16,4401731.170006212
670,2068634.714813538
967,2479696.371581517
1303,2386866.680210164
369,2749216.9365051314
1173,2843036.713072786
1568,2070650.9348288327
355,1479532.053825384
177,3431575.5524813775
292,2825293.462058075
798,1725997.4853699524
1365,1539150.5960447919
380,2692112.742347989
112,1720466.2051289547
777,2515140.3819551747
906,2370978.521342462
867,2448844.408808708
992,758831.0176303685
314,4004178.87912138
728,3951480.0627104137
71,3956570.1914990004
240,3298043.073274391
1592,2672490.6356383394
702,1192522.9888465013
583,3064400.121196827
49,3590302.2094939556
699,1868090.7676051222
1079,3058780.0336798634
914,5124239.233890222
1124,3739924.038789725
710,2297024.788567705
601,2523851.836287735
1318,3589156.9361084066
1023,2536852.664077198
1070,3405369.924725469
1446,3317781.931936782
660,3080020.342294244
426,2216639.3665191494
1025,2759362.2576207668
1264,2530795.3870350663
1298,4526873.040329019
1097,2354808.978501497
572,3104444.9654622413
148,4104434.9082964715
1506,3749618.1544744894
516,2545878.4927431084
56,4103723.716563156
37,2714081.422588164
886,2284300.2731819283
561,3473751.99558706
1456,2881624.142073322
940,1675882.31176796
1516,5152172.766761381
999,2484333.9998387583
1020,3654142.3757789265
290,2483280.664367957
1450,4087395.926244477
65,4713022.99210556
1529,2204761.851093039
1311,4060674.564154962
903,3046227.7022970077
1600,4841706.997126898
574,2686935.918425631
1449,4516059.147183314
1086,3402995.0308553595
141,3626161.686311314
625,2407466.9047187865
221,1665189.7968029827
1232,4511920.979531886
694,2514523.3528028578
1258,2356503.338960631
121,2440827.850116346
535,2280901.4064094573
1441,2735035.2907561157
922,3540335.9472118113
748,2308627.668572979
545,2487721.4620926827
1009,1052657.0136342458
1403,2071973.5959172808
546,2146454.896150265
1119,2532068.921509225
1087,3319249.934643293
280,3920846.3066198956
994,784264.2364187185
445,1550591.8924878612
1140,3724911.585977806
915,4264072.272157334
1244,4001500.1859427392
931,2300392.8800839167
387,3285089.281487709
1160,1735352.3921909817
230,2569851.476129003
1208,2356478.4630994312
1560,1608718.4076718036
186,1450284.9889143836
1518,2391318.197487956
1058,2538523.0236653313
1346,2385966.190112287
1447,2307490.002334973
398,1635506.4796915948
50,2613523.32911109
713,2188905.959111018
189,2876003.0632198732
864,1799717.4777570106
874,2239270.6961750872
987,3827476.8923946414
400,1554728.2132588904
370,4159272.8363884464
1229,3459479.9639690444
105,2789461.0462767575
1359,2645827.971384112
452,2565231.574183386
1100,1722305.3533443734
330,4092157.9685191307
419,1563217.9088000562
832,1900249.4105639234
343,2437558.9453481156
64,4539331.742284011
467,4380854.7391185835
170,638177.9412788507
662,3838509.1800202597
528,2186234.920662243
60,4048559.880743796
1370,1661616.502011286
466,2227473.867173191
411,3251632.8298085406
116,2272618.061913984
229,2285619.72264822
958,2849688.254492609
1301,6788135.549226781
1203,3944205.8575790618
1278,2984689.2885854915
621,3087003.9883521963
1259,2481104.7491167765
1038,2371325.325179979
1378,2567954.5065205116
27,2928404.721695287
1172,2890271.475564126
673,1569186.9918333404
597,3228380.6727371924
1613,2516822.4299505465
1368,1596022.706717154
1426,2166716.32306345
640,2277499.540723281
955,2248250.208206784
1163,3020351.107550336
39,1473101.143838223
1511,2828528.251693679
796,4150583.822919557
972,2267693.6437896937
712,3491449.952514993
167,897509.7844630983
103,1819551.7563285064
1241,2101508.903130984
184,677115.9426011667
986,2948214.5489172526
854,767604.5178871881
686,1786954.899643071
629,2466554.5347518735
884,2830422.840426963
90,2404073.721707603
187,1492300.7839852143
1585,4268379.5567984
924,2555191.869706262
860,3352726.5334568303
1433,2706179.234260455
1202,3685119.453981908
1490,2798042.3591433354
1507,2192044.3864397146
1005,3144193.815285884
1217,2517946.686190104
1324,2178284.5738410167
25,3523906.384126721
913,3240344.1054886356
1451,4137366.0895561
435,2119739.355026096
455,2845618.2843281254
1343,2254851.7038591485
344,1592466.5618013926
1305,2478885.1863468364
769,507516.40781671554
1394,2586510.806758357
73,2749276.4787270464
933,1678339.9197984207
939,2706396.344132986
724,832011.0294787884
246,2493748.338297792
720,690556.6406724919
604,3789585.746822709
909,1562101.3392908685
1342,2191679.224786561
1415,1712288.574850196
44,2835858.5696738735
1118,2304464.5222631693
1230,1957631.1944372877
835,1865340.5387525465
1541,1959864.539626399
810,2656966.0944146942
603,3169107.310354462
584,3064400.121196827
476,1763306.1962970123
1436,4144840.127220696
989,802560.4544178937
1137,3393675.372922415
305,2432472.7546740063
128,3821148.1356222425
1476,2243510.94468702
1170,1200581.1778432764
759,626650.1117308494
974,3385789.305603979
1412,1461076.4350955002
866,3008857.649614105
1345,2123041.4282656386
845,944749.2674770318
1597,3037760.831388831
96,2518675.8903116174
1521,4312343.136514841
676,1909033.7825064696
226,2691403.857495999
332,2590343.7136937827
188,1686917.7357170284
1012,2006871.7496086154
275,2057413.2224477157
797,1702244.4523622394
1293,2944666.667840151
1167,2333822.791548889
630,2223507.4908816237
48,2156043.9853313845
1609,1941820.7757179532
193,3009498.228757713
827,2073632.978066204
101,3370225.7806679066
213,3588292.2958388384
138,1680358.693514267
395,2323623.571389245
887,2949275.134089995
965,1527308.0785194766
949,4319891.276284413
1214,2162435.233239157
1001,2631287.467535794
819,1618192.7921444867
396,650722.7985781059
291,1011604.254853135
703,1574931.4482018612
0,2138589.2442774884
282,354085.38617477566
13,2935762.218264658
1200,4470521.470326224
833,1900249.4105639234
327,2928185.8570808563
627,3448516.208991846
517,2598492.3696995284
1527,1566917.0940763615
1159,2218869.342529768
318,2204117.903006537
1616,1851302.071631007
1082,3619373.473126471
643,2591558.9210635386
1041,3348310.6076242365
1188,1449369.7658114824
649,2631545.139343139
1060,2439157.603973085
67,5096831.016624898
754,2118994.923283361
1077,2688282.584265547
1253,2338015.62604036
